authorID,authorRef,Name
a59225,58476750200,Li Y.
a59226,58476283300,Li W.
a59227,8866990500,Wang L.
a59228,57214983422,Ji J.
a59229,58126386200,Lv L.
a59230,58487183000,Su Y.
a59231,36664316200,Bai X.-X.
a59232,57216744052,Jiang L.
a59233,57724216200,Liu B.
a59234,58387058900,Liu X.
a59235,58426301900,Yang Y.
a59236,57192470429,Chen X.
a59237,27171077400,Ma X.
a59238,57819497200,Huang S.
a59239,58748060900,Zhang X.
a59240,57222145748,Zhou Q.
a59241,57221318126,Liu R.
a59242,22033688400,Cao Y.
a59243,57194227241,Yin C.
a59244,56651262400,Jiang Y.-F.
a59245,57201651863,Huang F.
a59246,57214329879,Pan Y.
a59247,12807069300,Gao S.
a59248,57202612576,Chen G.-Q.
a59249,57224469775,Ding X.
a59250,57208583618,Bai S.-T.
a59251,56458104800,Lang Q.
a59252,57221514727,Zhang X.
a59253,57365545600,Huang C.
a59254,57203615152,Zhou D.
a59255,57208584067,Shen Y.-F.
a59256,56455384900,Zhang J.
a59257,58081519200,Tian C.
a59258,57220572550,Qiu D.
a59259,55474996500,Zhang K.
a59260,58399795700,Shao Z.
a59261,58400481300,Lu Y.
a59262,58401854500,Yu Y.
a59263,58401854600,Sun W.
a59264,57054866500,Wang Z.
a59265,57385845500,Wang Y.
a59266,56135466700,Wang T.
a59267,57217113695,Chen X.
a59268,57193425151,Shen Y.
a59269,58412532500,Lei S.
a59270,58414818800,Wang Q.
a59271,58850822500,Wang H.
a59272,26537281900,Hao X.
a59273,58593593100,Cai H.
a59274,57200119768,Dong P.
a59275,55821544700,Lin X.
a59276,57225908526,Wu F.
a59277,57217298034,Lou S.
a59278,57801843800,Li N.
a59279,57217287166,Hu S.
a59280,56150523100,He J.
a59281,57201277953,Ma Y.
a59282,57198850116,Sun W.
a59283,15840412400,Sun H.
a59284,56709320500,Rong C.
a59285,58478342400,Qu Y.
a59286,8300089200,Shah A.A.
a59287,55483739500,He H.
a59288,26327158000,Toyoda Y.
a59289,57216275722,Zhu A.
a59290,57686732200,Kong F.
a59291,57209098643,Shan S.
a59292,57215691818,Zhao J.
a59293,58733178200,Wang N.
a59294,56542860200,Zhang L.
a59295,35204292500,Yan C.
a59296,7102457924,Kobilka B.K.
a59297,57195242781,Li Y.
a59298,57224195948,Guo J.
a59299,36017952900,Wei H.
a59300,57204568193,Fan J.
a59301,55809428600,Yu S.
a59302,57213775626,Li T.
a59303,36912952800,Wang J.
a59304,57193424914,Liang D.
a59305,57345215800,Fan Y.
a59306,57199107593,Ma J.
a59307,57192699460,Jafri H.M.
a59308,57225137271,Dong S.
a59309,57218147002,Liu D.
a59310,57211543838,Wang X.
a59311,57714650800,Zhang N.
a59312,51764771000,Zhang J.
a59313,58477369800,Pang S.
a59314,58477369900,Huang Y.
a59315,55840888700,Ye P.
a59316,54398830900,Kewcharoenwong P.
a59317,57204804427,Li Q.
a59318,6603189719,Üster H.
a59319,6603855808,Chantrapornchai C.
a59320,23975905400,Kajkamhaeng S.
a59321,57221194549,Romphet P.
a59322,56949207500,Xu H.
a59323,57271740900,Jia K.
a59324,57225165669,Zhang Y.
a59325,57216463866,Cheng C.
a59326,58183439100,Lan G.
a59327,57211924165,Dong J.
a59328,57220986052,Wei J.
a59329,25822079800,Feng J.
a59330,35248104700,He C.
a59331,35745307900,Yuan Z.
a59332,58408878600,Zhu M.
a59333,8673147000,Wei H.
a59334,57207088382,Wang S.
a59335,56432143100,Shao Q.
a59336,57208460649,Coey M.
a59337,8251441000,Shi Y.
a59338,57218001667,Zhang G.
a59339,57195437357,Li J.
a59340,57575066800,Wang L.
a59341,57995887900,Zhang H.
a59342,57191034731,Zou T.
a59343,35169843000,Kang Y.
a59344,57385156300,Zeng Y.
a59345,57791080900,Song Y.
a59346,55604537500,Cui L.
a59347,57215523636,Wu Q.
a59348,56023902000,Wang C.
a59349,36861450500,Coelho A.C.
a59350,55738861600,Zhang G.
a59351,57197870350,Wei D.
a59352,57438270300,Li C.
a59353,7004685939,Corbeil J.
a59354,56021296900,Li Y.
a59355,56964626000,Feng J.
a59356,58479864400,Zhang Y.
a59357,57217072252,Chen K.
a59358,58479738800,Li J.
a59359,57213345459,Gao Y.
a59360,55672941600,Xu X.
a59361,57210802686,Niu Y.
a59362,58418457600,Hu X.
a59363,58419803400,Li Z.
a59364,55109582300,Yang L.
a59365,8289606800,Zhi L.
a59366,55584805036,Wang B.
a59367,57192434438,Liu W.
a59368,57217374694,Zhao H.
a59369,57188971527,Zhang C.
a59370,57283648100,Xu S.
a59371,57202417144,Zhang F.
a59372,58311876100,Wei L.
a59373,57913123700,Zhu F.
a59374,58872591100,Chen Y.
a59375,58430984000,Chen Y.
a59376,57085447000,Huang Y.
a59377,55839372400,Xu M.
a59378,56707864200,He Y.
a59379,57266142900,Heng B.C.
a59380,53878985500,Zhang X.
a59381,57770540000,Chen L.
a59382,8203486700,Deng X.
a59383,55532053600,Ma S.
a59384,57225078123,Liu J.
a59385,58484780200,Jiang Z.
a59386,24833368900,Luo J.
a59387,57195297620,He W.
a59388,57192318741,Zhang Y.
a59389,56585374400,Zheng N.
a59390,57214218073,Jiao Y.
a59391,57209315735,Cheng J.
a59392,57203466049,Zhang X.
a59393,57131257600,Chen Y.
a59394,57193488301,Wang H.
a59395,57203835750,Xie T.
a59396,56332464600,Gupta R.
a59397,57197116465,Anand V.
a59398,57072019200,Gupta S.
a59399,55446289500,Koundal D.
a59400,57220637314,Yu J.
a59401,57222740929,Guo H.
a59402,56576675300,Liu H.
a59403,56604461000,Liu W.
a59404,57204359287,Li H.
a59405,36622001700,Yan Y.
a59406,57203039936,Wang X.
a59407,57217457456,Pan X.
a59408,57222150695,Lu Z.
a59409,57233774900,Wang W.
a59410,58606835800,Xu Y.
a59411,57222902201,Li W.
a59412,57202803877,Cai W.
a59413,58612189100,Li X.
a59414,56033659400,Wang H.
a59415,55566340700,Song Y.-P.
a59416,55601306100,Deng D.-L.
a59417,58197444700,Li T.
a59418,58197345800,Xu T.
a59419,58197444800,Liang Y.
a59420,58594705100,Luo W.
a59421,58396569000,Zhang J.
a59422,57850835800,Wang Y.
a59423,57190799632,Zhang F.
a59424,57207253878,Peng H.
a59425,55503417900,Zhu J.
a59426,57203328013,Zhang X.
a59427,58155524800,Cui L.
a59428,57206476629,Shen W.
a59429,57199509773,Zeng J.
a59430,57575998600,Du L.
a59431,58475659600,He H.
a59432,57211231269,Yuan Y.
a59433,54941626300,Li X.
a59434,57211491755,Liang M.
a59435,57871377900,Wu S.
a59436,57804937500,Wu J.
a59437,57205313528,Tian M.
a59438,57213968389,Zhao Y.
a59439,57358171800,Cheng Y.-J.
a59440,58345716100,Cao H.-R.
a59441,57223957078,Zhao X.-Y.
a59442,35345958000,Zhou X.-J.
a59443,54958780000,Xu R.
a59444,57288298100,Ding J.
a59445,57817160600,Li X.
a59446,56420818800,Shen J.
a59447,57193730420,Zhao Y.
a59448,58476942500,Zhong S.
a59449,9744215100,Niu H.
a59450,56513121400,Qi Z.
a59451,57207922885,Cheng S.
a59452,57194329917,Su B.
a59453,57470066600,Wang A.
a59454,35088681400,Shan X.
a59455,57202090851,Zhang Z.-W.
a59456,56454587700,Guo H.
a59457,57208428590,Chang J.
a59458,57208000695,Feng E.
a59459,57193651404,Li H.
a59460,57208839999,Ding Y.
a59461,57216916366,Long C.
a59462,57210442194,Gao Y.
a59463,56115910300,Yang Y.
a59464,12780047800,Yi C.
a59465,7403007859,Zheng Z.
a59466,55470341400,Yang J.
a59467,58605447500,Wang W.
a59468,57194116266,Rong Z.
a59469,56912515300,Wang G.
a59470,57683252400,Hou Y.
a59471,57007495500,Yang F.
a59472,55199627000,Qiu M.
a59473,57204673435,Li Z.
a59474,57216283912,Wang J.
a59475,24511929800,Li L.Z.X.
a59476,57221735131,Zhu L.
a59477,55363778300,Goll D.S.
a59478,57965889800,Mo J.
a59479,57226815474,Lu C.
a59480,56175402100,Teng X.
a59481,56927325200,Jia Y.
a59482,57222008061,Yan Q.
a59483,57204186212,Lin H.
a59484,58411014500,Cheng C.
a59485,58411775200,Qian Y.
a59486,35388535000,Hao J.
a59487,7103379303,Sheng W.
a59488,36653108900,Song L.
a59489,58042604100,Deng C.-X.
a59490,57207572927,Zhao B.
a59491,47760962900,Cao J.
a59492,57221649217,Wang L.
a59493,7409176456,Wang L.
a59494,57202403516,Liang L.
a59495,58312621600,Chen W.K.
a59496,57198779572,Yu C.
a59497,56119771700,Sun Z.
a59498,58179715700,Yang Y.
a59499,58314012500,Wang C.
a59500,58415599500,Zhang Y.
a59501,56520562900,Li Q.
a59502,55646954900,Li K.
a59503,57194615669,Ma A.
a59504,55244530000,Zhao T.
a59505,55206303700,Hua G.
a59506,57661706800,Feng W.
a59507,58355320500,Duan M.
a59508,57213418709,Wang B.
a59509,58352690900,Du Y.
a59510,58351387800,Zhao Y.
a59511,57229653200,Wang B.
a59512,57075232400,Zhao L.
a59513,56287884800,Ge Z.
a59514,56688751900,Hu Y.
a59515,56390386600,Wei J.
a59516,21234590500,Wei Y.
a59517,56294201000,Xiong Y.
a59518,55767688000,Hu H.
a59519,57194480334,Wang C.
a59520,58413370000,Zhang R.
a59521,57890835400,He J.
a59522,58411842800,Yu L.
a59523,58156281100,Li X.
a59524,58415669800,Zhang J.
a59525,56293486900,Zhang C.
a59526,7102178850,Kagan J.C.
a59527,9941732100,Karp J.M.
a59528,36673218600,Kuai R.
a59529,57222338369,Wang Z.
a59530,36042196400,"Goddard W.A., III"
a59531,57216808834,Liu S.
a59532,57220872897,Du P.
a59533,37118149500,Wang H.
a59534,58476640600,Li J.
a59535,57212685485,Huang Y.
a59536,57223385746,Huang X.
a59537,57212682471,Li R.
a59538,58476411900,Cheng W.
a59539,57883308900,Yi N.-B.
a59540,57194466327,Hu X.-J.
a59541,58363907200,Wang F.
a59542,57419355200,Chen S.-Y.
a59543,57419531800,Xu X.-X.
a59544,58413629800,Li X.
a59545,57203364399,Wang H.
a59546,57205479342,Sun T.
a59547,36673707800,Qiao Z.-Y.
a59548,56623835700,Cheng D.-B.
a59549,9333513300,Gao C.
a59550,58416402000,Fu S.
a59551,55352015600,Liang Y.
a59552,58607325100,Zhang L.
a59553,57800170400,Jiang Y.
a59554,57984581200,He J.
a59555,57202537377,Chen J.
a59556,57208086491,Qi R.
a59557,56770495800,Yuan L.
a59558,57985466800,Shao T.
a59559,55832922500,Zhao H.
a59560,57376729700,Chen C.
a59561,57376795600,Chen Y.
a59562,57226485947,Wang X.
a59563,57984752200,Lei X.
a59564,57202732778,Gao Q.
a59565,57207931761,Zhuang C.
a59566,7403506618,Zhou M.
a59567,57229756700,Ma J.
a59568,57216535209,Liu W.
a59569,57984930300,Yang M.
a59570,57218108378,Fu R.
a59571,57193885745,Wu Y.
a59572,57191094124,Chen F.
a59573,57206208855,Xiong H.
a59574,57211342536,Nie M.
a59575,57984393700,Chen Y.
a59576,57189347291,Wu K.
a59577,56589417100,Fang M.
a59578,35977273500,Wang Y.
a59579,17347565100,Zheng Z.
a59580,36552383100,Huang S.
a59581,35227303000,Ge S.
a59582,24334332500,Cheng S.C.
a59583,57668655200,Zhu H.
a59584,35975579200,Cheng T.
a59585,57200416084,Yuan Q.
a59586,55232523100,Wu T.
a59587,56031133900,Zhang J.
a59588,56295195200,Chen Y.
a59589,57069247800,Zhang T.
a59590,35285745900,Li C.
a59591,57221708595,Guan Y.
a59592,57218664209,Xia N.
a59593,57786622000,Wen J.
a59594,55489808200,Liu P.
a59595,57736068800,Zeng R.
a59596,57214997961,Liu W.
a59597,57705839100,Ma B.
a59598,58147378100,Gong J.
a59599,55250242300,Li X.
a59600,57201986322,Liu W.
a59601,58026336000,Chen B.
a59602,58401108000,Lai Z.
a59603,35189514300,Shang S.
a59604,57195526101,Li Y.
a59605,36134960600,Yin J.
a59606,36495814800,Tan Z.
a59607,57423688500,Shin T.
a59608,57424429900,Lee D.
a59609,57836434800,Kim D.
a59610,57423540100,Sung G.
a59611,57835835300,Shin W.
a59612,57836199100,Jo Y.
a59613,57836073800,Park H.
a59614,57111041000,Han J.
a59615,57239936300,Zhang Z.
a59616,58483730200,Tang H.
a59617,56070958400,Li L.
a59618,57226120319,Mou X.
a59619,58450227900,Xiao K.
a59620,57201776362,Zhao L.
a59621,57059621400,Lin L.-Z.
a59622,58069170500,Zeng Y.
a59623,56581394800,Teng W.-K.
a59624,57219052588,Chen M.-Y.
a59625,7202110275,Brand J.J.
a59626,55242221000,Zheng L.-L.
a59627,7004544995,Gan N.-Q.
a59628,58395939200,Gong Y.-H.
a59629,58748554800,Li X.-Y.
a59630,57563845200,Lv J.
a59631,55687667200,Chen T.
a59632,26643485600,Han B.-P.
a59633,7402538064,Song L.-R.
a59634,7103148864,Shu W.-S.
a59635,24315202100,Wang Y.-L.
a59636,55837151900,Guo X.-W.
a59637,58453546100,Liu Y.-Q.
a59638,58450038100,Wen X.-L.
a59639,58452849200,Yao C.-Y.
a59640,57196001301,Sun C.-Y.
a59641,55929242400,Liu Y.
a59642,58482539100,Li L.
a59643,57216081726,Pang Z.
a59644,57200018500,Wang J.
a59645,57218851731,Chen Y.
a59646,57223342788,Chu H.
a59647,26663532900,Li J.
a59648,57219504747,Muvunza T.
a59649,57226069362,Qi Y.
a59650,57194640598,Zhang K.
a59651,57362627300,Li W.
a59652,58482881800,Jing X.
a59653,57224114501,Feng Q.
a59654,57214900572,Zhang J.
a59655,57819046400,Yu Y.
a59656,57193140976,Li K.
a59657,57222518618,Deepak R.N.V.K.
a59658,57567453600,Wang G.
a59659,57205475196,Meng Z.
a59660,58725056900,Xie M.
a59661,57224354230,Yang M.
a59662,57214865199,Liao Y.
a59663,58725057000,Liang Y.
a59664,58724863800,Zhang J.
a59665,57194379260,Huang Y.
a59666,57222591668,Wang W.
a59667,57606300100,Guo Z.
a59668,7501722648,Lin J.D.
a59669,35210027000,Fan H.
a59670,57214803668,Lu Z.
a59671,58412642400,Dong Z.
a59672,35197577500,Zhou L.X.
a59673,58344422200,Zabardast A.
a59674,58341159700,Tamer E.G.
a59675,57751887800,Son Y.A.
a59676,57788352300,Yılmaz A.
a59677,57215897784,Cong P.
a59678,57875696400,Wang L.
a59679,7501757503,Wang W.
a59680,7201999269,Gong X.
a59681,55364712000,Yang T.
a59682,58363591300,Li D.
a59683,57931651300,Song X.
a59684,57221483973,Xie J.
a59685,57198193878,Hu J.
a59686,58372928000,Chen J.
a59687,57218666522,Li X.
a59688,58446107900,Zhang H.
a59689,57932630700,Zhou Q.
a59690,58594217700,Yuan L.
a59691,57931794800,Kong C.
a59692,7404766727,Shen Y.
a59693,57873192600,Wang X.
a59694,55991392100,Liu L.
a59695,58480988400,Yue T.
a59696,57188719938,Sun Z.
a59697,37030550800,Bae J.
a59698,57230652600,Tseng K.-F.
a59699,55857214700,Zhang A.
a59700,57878951500,Qiao J.
a59701,57825374600,Zhao Y.
a59702,57208244828,Yi G.
a59703,57223612467,Cui J.
a59704,57217595630,Zhao Z.
a59705,57212177025,Yan Y.
a59706,57222164078,Wei L.
a59707,57188665304,Shao J.
a59708,56103922300,Huang J.
a59709,56312182400,Wu Y.
a59710,58486916800,Fu C.
a59711,57204859082,Peacock C.L.
a59712,35592902600,Sørensen S.J.
a59713,37061811100,Redmile-Gordon M.A.
a59714,57331585300,Xiao K.-Q.
a59715,26633669000,Gao C.
a59716,57195264208,Liu J.
a59717,7403634341,Huang Q.
a59718,58486989800,Li Z.
a59719,58486938800,Song P.
a59720,34568234900,Cai P.
a59721,55180266000,Li C.
a59722,57290558200,Huang K.
a59723,57450167100,Xiao C.
a59724,57195350009,Shi Y.
a59725,35423552800,Duan P.
a59726,57189386859,Sun Y.
a59727,55619297130,Xu X.
a59728,57748390500,Zhao W.
a59729,57746780500,Chen K.
a59730,57217654983,Li Y.
a59731,57477107700,Wang X.
a59732,57222394163,Zhang M.
a59733,56287931900,Xue B.
a59734,57181368600,Yu W.
a59735,57192940746,Hou Y.
a59736,57206725099,Wang C.
a59737,7202350784,Kong D.
a59738,55737777700,Sun Y.
a59739,55616949600,Fan Q.-Y.
a59740,57810138700,Sun Y.
a59741,57191205532,Xu B.
a59742,57222487066,Li Y.
a59743,57198794144,Zhou Y.
a59744,57192678902,Wang L.
a59745,57224494985,Chen L.
a59746,58342145700,Wu W.
a59747,57915409200,Yang Z.
a59748,57826509400,Wang Y.
a59749,58476299700,Wang A.
a59750,58140230800,Jiang S.
a59751,54380551600,Qin X.
a59752,7401956972,Ye Z.
a59753,57218985399,Hu Z.
a59754,55812016000,Wang Z.
a59755,58475159100,Zheng T.
a59756,58590664500,Luo H.
a59757,57223781029,Zhang T.
a59758,49663223200,Gong N.-J.
a59759,58585696300,Tamir J.
a59760,57222526730,Venkata S.P.
a59761,57218245457,Xu C.
a59762,58796138100,Duan Y.
a59763,57222523601,Zhou T.
a59764,25930195700,Zhou F.
a59765,6602464023,Zaharchuk G.
a59766,35277496000,Xue J.
a59767,23668203500,Liu Y.
a59768,57895871200,Ghamry F.M.
a59769,55819860600,El-Shafai W.
a59770,57220931010,El-Hag N.A.
a59771,36711548200,El-Banby G.M.
a59772,57195559185,El-Fishawy A.S.
a59773,57208694591,Khalaf A.A.M.
a59774,58144208000,El-Samie F.E.A.
a59775,7003625335,Soliman N.F.
a59776,7005350912,Dessouky M.I.
a59777,55588248900,Zhao Y.
a59778,57192674235,Li Y.
a59779,57192895507,Zhu R.
a59780,57474839600,Feng R.
a59781,55759908400,Cui H.
a59782,57215935302,Yu X.
a59783,57189031303,Huang F.
a59784,55682763500,Zhang R.
a59785,56610440800,Chen X.
a59786,57203232379,Li L.
a59787,58299411800,Chen Y.
a59788,57474976500,Liu Y.
a59789,55966721700,Wang J.
a59790,57202064323,Du G.
a59791,58365405300,Liu Z.
a59792,57267006200,Zhang Y.
a59793,57193263752,Li Z.
a59794,57219295810,Liu X.
a59795,57207966050,Chen X.
a59796,57222185532,Zhang S.
a59797,57394525300,Chen Y.
a59798,58371932200,Chen J.
a59799,57211952509,Chen J.
a59800,57212531439,Cao C.
a59801,57218114402,Sun J.
a59802,56589318900,Yuan X.
a59803,56102304700,Pham H.Q.
a59804,56487150400,Lv D.
a59805,57216954021,Kamakshamma V.
a59806,57200141658,Bharati K.F.
a59807,57218269895,Yan H.
a59808,58316511000,Ding M.
a59809,57218265351,Lin J.
a59810,57226747188,Zhao L.
a59811,36134418700,Han D.
a59812,57716607000,Hu Q.
a59813,56383915700,Liu Y.
a59814,57214761208,Ma B.
a59815,57207945259,Ju A.
a59816,55667819100,Zhang S.
a59817,57637380500,An Q.
a59818,57206901957,Xu S.
a59819,57192309804,Liu J.
a59820,55712888700,Fu Y.
a59821,24492009000,Luo Y.
a59822,58379803900,Jia X.
a59823,58300083800,Lin W.
a59824,57201866528,Wang W.
a59825,57224206232,Wang Y.
a59826,57700173800,Gao C.
a59827,57218272355,Yang F.
a59828,57302939600,Ge S.
a59829,57202643670,Luo Y.
a59830,57217370511,Liu Z.
a59831,58316343200,Wang Q.
a59832,57218420290,Ren W.
a59833,8241292200,Sun C.
a59834,57207261421,Wang Y.
a59835,13403796100,Zhang Z.
a59836,57220092903,Liu M.
a59837,57407393300,He Y.
a59838,55597152200,Li P.
a59839,56387857400,Yang M.
a59840,57202738372,Hu Q.
a59841,57211345986,Li G.Y.
a59842,7405426248,Xu Z.
a59843,57226537323,Xu D.
a59844,57215855042,Huang Z.
a59845,57214441379,Hu J.
a59846,56034149500,Li X.
a59847,58316398600,Wan Z.
a59848,57848017900,Cui W.
a59849,57216836147,Niu Y.
a59850,58278495700,Sun Z.
a59851,57212414310,Luo W.
a59852,57197930268,Tu B.
a59853,56120730400,Fang Q.
a59854,57219385195,Shen Y.
a59855,57214771873,Chen Y.
a59856,57216617832,Trisedya B.D.
a59857,53878392800,Qi J.
a59858,7801420000,Salim F.D.
a59859,54947068500,Zhang R.
a59860,57219295732,Ke P.
a59861,57209574999,Deng Z.
a59862,57190008959,Wang Y.
a59863,57203200427,Boucher O.
a59864,57222420363,Arous S.B.
a59865,57193917557,Zhou C.
a59866,23993876900,Andrew R.M.
a59867,57216925165,Dou X.
a59868,57219298812,Sun T.
a59869,57741282200,Song X.
a59870,57217144095,Yan F.
a59871,57199840525,Cui D.
a59872,57966799600,Hu Y.
a59873,57221590520,Huo D.
a59874,7601550885,Chang J.-P.
a59875,6603928297,Engelen R.
a59876,57211946151,Qi T.
a59877,57221820833,Xie X.
a59878,57217065917,Zhao L.
a59879,58307556600,Xiao A.Y.
a59880,44861283300,Karemere H.
a59881,58308430500,Christian M.E.
a59882,58308644500,Nicolas K.K.
a59883,58309081400,Xue M.
a59884,53364380500,Shonberg J.
a59885,57190400112,Kaindl J.
a59886,7404528817,Clark M.J.
a59887,35312675700,Stößel A.
a59888,58183678000,Maul L.
a59889,56744982600,Mayer D.
a59890,7005603331,Hübner H.
a59891,7402255980,Hirata K.
a59892,35208955800,Venkatakrishnan A.J.
a59893,6701801451,Dror R.O.
a59894,7003873305,Sunahara R.K.
a59895,57199205198,He Y.
a59896,57396770300,Chu Y.
a59897,57396131000,Liu M.
a59898,57396665600,Chen X.
a59899,58000993200,Gao W.
a59900,57833680000,Wimalagunasekara S.S.
a59901,58289208400,Weeraman J.W.J.K.
a59902,55189869700,Tirimanne S.
a59903,57201735724,Fernando P.C.
a59904,56514338200,Jiang H.
a59905,6701721082,Shectman S.
a59906,7404801380,Yang D.
a59907,57975997000,Lu L.
a59908,57224939377,Kang S.
a59909,57109558700,Ma X.
a59910,58277798100,Wan Y.
a59911,56052657500,Wang Y.
a59912,57205628602,Shi S.
a59913,58277120000,Liang J.
a59914,58277798200,Zhao Y.
a59915,57221682784,Mi H.
a59916,57216604280,Huang J.
a59917,57195740159,Fan X.
a59918,56320743400,Wang K.
a59919,57205322759,Shrestha S.
a59920,23398781100,Spiryagin M.
a59921,57130397500,Bernal E.
a59922,55486727300,Wu Q.
a59923,18036659400,Cole C.
a59924,57217866294,Xu X.
a59925,58308381300,Wu X.
a59926,56875064100,Xu K.
a59927,35228831300,Chen H.
a59928,58003525800,Roy A.
a59929,57190012811,Kokila J.
a59930,35100832100,Ramasubramanian N.
a59931,57189041606,Begum B.S.
a59932,57208667437,Sun G.
a59933,56514506100,Zhou R.
a59934,58313493300,Ma Z.
a59935,58170191300,Li Y.
a59936,56242658700,Groß R.
a59937,57220166896,Wu S.A.
a59938,58296012600,Shen C.
a59939,55994635900,Wei X.
a59940,58295684900,Zhang X.
a59941,57216250978,Wang S.
a59942,58295357800,Chen X.
a59943,57214907656,Torres M.
a59944,56899117400,Lu Y.
a59945,57210263692,Lin L.L.
a59946,58290831000,Wang H.H.
a59947,55270138200,Hunter A.H.
a59948,7202133641,Fang D.
a59949,36627775400,Sun S.
a59950,7202135745,Ivanova M.I.
a59951,36542901300,Qi L.
a59952,57216117740,Fu Q.
a59953,57940298900,He S.
a59954,35770445300,Fu H.
a59955,56031046700,Li X.
a59956,8961715600,Deng Z.
a59957,57682823200,Ulucan M.
a59958,56229882300,Yildirim G.
a59959,10341297500,Alatas B.
a59960,24398549000,Alyamac K.E.
a59961,55712455800,Guo Y.
a59962,57203169231,Zhang G.
a59963,56599475100,Xie X.
a59964,57193420046,Lu Y.
a59965,57183392200,Cheng X.
a59966,57196427534,Wang H.
a59967,58312610100,Gao Y.
a59968,57219929304,Shang H.
a59969,57199387265,Shi Y.
a59970,23669914000,Zhou J.
a59971,56177060100,Zhou J.
a59972,57223111240,Guo H.
a59973,56004495800,Qi J.
a59974,58297168600,Liu L.
a59975,55458832000,Ma S.
a59976,57221351269,Zhang B.
a59977,58584323000,Huo Q.
a59978,55765341100,Xie Y.
a59979,55629845200,Wu J.
a59980,57202054186,Zhang S.
a59981,56739452100,Gao Y.
a59982,58115148700,Song Z.
a59983,55176814100,Wang W.
a59984,57198139429,Xiong D.
a59985,57216523923,Liu F.
a59986,56683874900,Zhu P.
a59987,55203972300,Wang X.
a59988,57226807228,Xu S.-B.
a59989,57392083800,Liu Z.
a59990,57393628700,Sun B.-W.
a59991,56747266800,Yin P.-F.
a59992,57207733602,Song Z.
a59993,57326568500,Qian D.
a59994,58314867100,Cong Y.
a59995,57208689422,Wang R.
a59996,57203789403,Gong D.
